case#town#prot#claimants#defendant#judge#subject#district#stage#scraperID
RE Nº 9330157-80.2008.6.09.0034 - Recurso Eleitoral UF: GOTRE#AMERICANO DO BRASIL-GON.° Origem: 13386/2008#2899352008 - 05/07/2008 19:31#MILTON CAMPOS##JUÍZA ELIZABETH MARIA DA SILVA#"RECURSO ELEITORAL INTERPOSTO POR MILTON CAMPOS EM FACE DA SENTENCA EM FLS. 36/40 EXARADA PELO JUIZO DA 34 ZONA ELEITORAL, SEDIADA EM ANICUNS, NO PROCESSO DE REQUERIMENTO DE REGISTRO DE CANDIDATURA 13386 OFERTADO PELA COLIGACAO ""UNIDOS PARA O BEM DE AMERICANO"" - PMDB/PT/PR PARA O RECORRENTE AO CARGO DE VEREADOR DE AMERICANO DO BRASIL, NA QUAL SEU PEDIDO DE REGISTRO DE CANDIDATURA FOI INDEFERIDO, COM FULCRO NO ART. 1º, I, ""G"", DA LC Nº 64/90, POIS O TRIBUNAL DE CONTAS DOS MUNICIPIOS DO ESTADO DE GOIAS JULGOU IRREGULARES AS CONTAS REFERENTES AO EXERCICIO 2006 DO FMS - AMERICANO DO BRASIL, A EPOCA, SOB ADMINISTRACAO DO RECORRENTE. REQUER A REFORMA DA DECISAO, A FIM DE QUE SEJA DEFERIDO O REGISTRO DE CANDIDATURA DO RECORRENTE. (RRCAND)"#034ZGO-034ª Zona Eleitoral#30/11/2010 03:58-Arquivado na seção#3348
RCAND Nº 0000012-31.2012.6.18.0051 - Registro de Candidatura UF: PI51ª ZONA ELEITORAL#JÚLIO BORGES-PIN.° Origem:#198512012 - 05/07/2012 10:12#MANOEL FERREIRA CAMELO, candidato a prefeito de Júlio Borges - PI#RAIMUNDO RIBEIRO DE CARVALHO, candidato a prefeito de Júlio Borges - PI#JUIZ JOÃO GABRIEL FURTADO BAPTISTA#REGISTRO DE CANDIDATURA - RRC - CANDIDATO - IMPUGNAÇÃO - PREFEITO - ELEIÇÃO MAJORITÁRIA - REJEIÇÃO DE CONTAS PÚBLICAS - ELEIÇÕES 2012 - INDEFERIMENTO DO REGISTRO - RECURSO - PEDIDO DE REFORMA DA DECISÃO#ZONA51-QUINQUAGÉSIMA PRIMEIRA ZONA ELEITORAL - CURIMATÁ#03/12/2013 15:03-Desapensamento do processo judiciário Rcand nº 12-31.2012.6.18.0051#6949
RCAND Nº 0000386-04.2016.6.18.0020 - Registro de Candidatura UF: PI20ª ZONA ELEITORAL#JOÃO COSTA-PIN.° Origem:#426192016 - 15/08/2016 16:11#MARIA ANGÉLICA ALVES CARDOSO, candidata a vereadora de João Costa-PI#"MINISTÉRIO PÚBLICO ELEITORAL, por seu representante na 20ª Zona COLIGAÇÃO ""DE MÃOS DADAS COM O POVO"", por seu representante"#JUIZ SUBSTITUTO ASTROGILDO MENDES DE ASSUNÇÃO FILHO#RECURSO - DIREITO ELEITORAL - ELEIÇÕES - Inelegibilidade - Rejeição de Contas Públicas - REGISTRO DE CANDIDATURA - RRC - CANDIDATO - IMPUGNAÇÃO AO REGISTRO DE CANDIDATURA - CARGO - VEREADOR - INDEFERIMENTO DO REGISTRO#ZONA20-VIGÉSIMA ZONA ELEITORAL - SÃO JOÃO DO PIAUÍ#24/01/2017 22:53-Arquivado na seção#10527
Nº 0000098-37.2016.6.02.0041 - REGISTRO DE CANDIDATURA UF: AL41ª ZONA ELEITORAL#SANTA LUZIA DO NORTE-ALN.° Origem:#250912016 - 15/08/2016 13:49#COLIGAÇÃO UMA NOVA SANTA LUZIA COM A FORÇA DO POVO (PSC / PRP / DEM / PSL / SD)#ANA MARIA FALCÃO FRAGOSO E SILVA, CARGO PREFEITO, Nº: 20#JOÃO PAULO MARTINS DA COSTA#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Cargo - Prefeito#PA1ZE08-Posto de Atendimento 8ª Zona Eleitoral - Santa Luzia Do Norte#23/10/2017 11:38-Migração em virtude do rezoneamento 2017#8404
RE Nº 0000206-72.2012.6.04.0034 - RECURSO ELEITORAL UF: AM34ª ZONA ELEITORAL#NOVO AIRÃO-AMN.° Origem:#304702012 - 09/07/2012 17:45#ARTEMIZIA SAVEDRA DOS SANTOS#MINISTÉRIO PÚBLICO ELEITORAL#PRESIDENTE DO TRE-AM MARIA DO PERPÉTUO SOCORRO GUEDES MOURA#RECURSO ELEITORAL - REGISTRO DE CANDIDATURA#034ª ZE-034ª ZONA ELEITORAL - NOVO AIRÃO#02/05/2013 10:11-Arquivado na seção#5236
Nº 0000299-19.2016.6.10.0037 - REGISTRO DE CANDIDATURA UF: MA37ª ZONA ELEITORAL#PINHEIRO-MAN.° Origem:#683912016 - 15/08/2016 00:00#COLIGAÇÃO PINHEIRO MERECE MAIS. (PP / PSDB / SD / PT DO B / PHS / PTB / PRTB / PSDC) COLIGAÇÃO PINHEIRO DE TODOS NÓS#JOSE ANILTON COSTA BARBOSA, CARGO VEREADOR, Nº: 77123#TEREZA CRISTINA FRANCO PALHARES#IMPUGNAÇÃO AO REGISTRO DE CANDIDATURA - DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Registro de Candidatura - RRC - Candidato - Cargos - Cargo - Vereador#ZE037-37ª ZONA ELEITORAL#18/11/2016 11:20-Arquivado na seção#9645
Nº 0000062-40.2016.6.26.0101 - REGISTRO DE CANDIDATURA UF: SP101ª ZONA ELEITORAL#PRESIDENTE PRUDENTE-SPN.° Origem:#1816462016 - 12/08/2016 14:08#PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA#CLOVIS DE LIMA, CARGO VEREADOR, Nº : 45789#PAULO GIMENES ALONSO#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vereador#ZE-101-101ª ZONA ELEITORAL - PRESIDENTE PRUDENTE#01/02/2018 14:00-Arquivado na seção#11766
Nº 0000348-41.2016.6.19.0027 - REGISTRO DE CANDIDATURA UF: RJ27ª ZONA ELEITORAL#NOVA IGUAÇU-RJN.° Origem:#1461382016 - 12/08/2016 16:54#PARTIDO DA REPÚBLICA#RENILDA MANOEL DA SILVA, CARGO VEREADOR, Nº : 22468#FRANCISCO MARIANO DE BRITO#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Cargo - Vereador#ZE-027-27ª Zona Eleitoral#04/04/2017 12:30-Arquivado na seção#10874
Nº 0000278-37.2016.6.05.0084 - REGISTRO DE CANDIDATURA UF: BA84ª ZONA ELEITORAL#PAULO AFONSO-BAN.° Origem:#1397112016 - 30/08/2016 16:53#COLIGAÇÃO PDT - PHS - PTB - PEN (PHS / PTB / PEN / PDT) MINSTÉRIO PÚBLICO ELEITORAL COLIGAÇÃO A FORÇA SÉRIA DO TRABALHO#MARIA EUNICE DA SILVA ARAGÃO, CARGO VEREADOR, Nº: 14555 MARIA EUNICE DA SILVA ARAGÃO#ADRIANO DE LEMOS MOURA#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Registro de Candidatura - Preenchimento de Vaga Remanescente - Cargos - Cargo - Vereador - IMPUGNAÇÃO AO REGISTRO DE CANDIDATURA#ZE-084-84a. ZONA ELEITORAL/BA#26/09/2018 13:45-Cancelado o apensamento do processo zona Rcand nº 266-23.2016.6.05.0084#8957
Nº 0000235-22.2016.6.06.0004 - REGISTRO DE CANDIDATURA UF: CE4ª ZONA ELEITORAL#PALMÁCIA-CEN.° Origem:#618642016 - 15/08/2016 12:26#COLIGAÇÃO JUNTOS POR PALMÁCIA (PV / DEM / PSDB / PHS / PR / PRB / PC DO B / PRTB / PSD / PTB / PDT)#MARCELO SIMIÃO DA SILVA, CARGO VICE-PREFEITO, Nº: 28#FABIANO DAMASCENO MAIA#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vice-Prefeito#004 ZE-004 ZONA ELEITORAL - MARANGUAPE#31/08/2016 14:39-Apensado ao processo zona RCAND nº 234-37.2016.6.06.0004#9215
Nº 0000424-90.2016.6.24.0103 - REGISTRO DE CANDIDATURA UF: SC103ª ZONA ELEITORAL#CAMBORIÚ-SCN.° Origem:#803212016 - 15/08/2016 14:27#COLIGAÇÃO POR UMA NOVA CAMBORIÚ (PSD / PR / PRB / PDT / PEN)#VITORIA CHAVES LEITE, CARGO VEREADOR, Nº: 22000#ROQUE CERUTTI#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vereador#ZE103-103ª ZONA ELEITORAL - BALNEÁRIO CAMBORIÚ#05/12/2016 15:01-Arquivado na seção Estante 1 - Prateleira F..#11336
Nº 0000089-81.2016.6.26.0017 - REGISTRO DE CANDIDATURA UF: SP17ª ZONA ELEITORAL#AVARÉ-SPN.° Origem:#2262502016 - 14/08/2016 13:08#COLIGAÇÃO PSOL/PRB/PTN/PDT (PSOL / PRB / PTN / PDT)#ROSA DE FATIMA VEIGA, CARGO VEREADOR, Nº: 50666#JAIR ANTONIO PENA JUNIOR#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vereador#ZE-017-17ª ZONA ELEITORAL - AVARÉ#06/10/2016 16:37-Arquivado na seção#11623
Nº 0000232-81.2016.6.10.0028 - REGISTRO DE CANDIDATURA UF: MA28ª ZONA ELEITORAL#COELHO NETO-MAN.° Origem:#545912016 - 12/08/2016 13:52#COLIGAÇÃO AVANTE COELHO NETO (PPS / PDT)#MARCOS ANTONIO FILHO, CARGO VEREADOR, Nº: 23580#RAQUEL ARAUJO CASTRO TELES DE MENEZES#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vereador#ZE028-28ª ZONA ELEITORAL#03/11/2016 07:42-Arquivado na seção#9700
Nº 0000058-24.2016.6.05.0089 - REGISTRO DE CANDIDATURA UF: BA89ª ZONA ELEITORAL#IRAQUARA-BAN.° Origem:#1040052016 - 15/08/2016 00:00#PARTIDO TRABALHISTA BRASILEIRO#REGINALDO BATISTA PIRES, CARGO VEREADOR, Nº : 14567#JOÃO BATISTA BONFIM DANTAS#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Cargo - Vereador#ZE-089-89a. ZONA ELEITORAL/BA#12/05/2017 11:56-Arquivado na seção#8812
Nº 0000178-79.2016.6.19.0056 - REGISTRO DE CANDIDATURA UF: RJ56ª ZONA ELEITORAL#MENDES-RJN.° Origem:#1520892016 - 14/08/2016 15:47#COLIGAÇÃO SURGE UMA NOVA ESPERANÇA (PSDC / PV / PSDB / PC DO B)#SÉRGIO MURILO DA SILVA, CARGO VEREADOR, Nº: 45006#BEATRIZ DE OLIVEIRA MONTEIRO MARQUES#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vereador#ZE-056-56ª Zona Eleitoral#05/10/2016 13:10-Arquivado na seção#10931
Nº 0000275-21.2016.6.26.0077 - REGISTRO DE CANDIDATURA UF: SP77ª ZONA ELEITORAL#UNIÃO PAULISTA-SPN.° Origem:#1940372016 - 12/08/2016 17:42#COLIGAÇÃO PTN / PP / PROS / PPS / PSD (PP / PTN / PROS / PPS / PSD) MINISTÉRIO PÚBLICO ELEITORAL#EDSON BATISTA DA CRUZ, CARGO VICE-PREFEITO, Nº: 55#LUIS GONÇALVES DA CUNHA JUNIOR#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vice-Prefeito#ZE-077-77ª ZONA ELEITORAL - MONTE APRAZÍVEL#21/09/2016 16:06-Apensado ao processo judiciário RE nº 276-06.2016.6.26.0077#11789
Nº 0000219-30.2016.6.21.0108 - REGISTRO DE CANDIDATURAS UF: RS108ª ZONA ELEITORAL#SAPUCAIA DO SUL-RSN.° Origem:#785032016 - 12/08/2016 16:12#COLIGAÇÃO ALIANÇA SOCIALISTA CRISTÃ (PSDC / PPS) PARTIDO SOCIAL DEMOCRATA CRISTÃO#SILVIO JOÃO COSTA, CARGO VEREADOR, Nº: 27222#LUCIANE DI DOMENICO HAAS#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Registro de Candidatura - RRC - Candidato - Cargos - Cargo - Vereador - IMPUGNAÇÃO#108ZRS-108 ZE - SAPUCAIA DO SUL/RS#19/10/2016 15:40-Arquivado na seção CAIXA 28.#11273
Nº 0000070-43.2016.0.9..019 - REGISTRO DE CANDIDATURA UF: GO19ª ZONA ELEITORAL#LUZIÂNIA-GON.° Origem:#867372016 - 15/08/2016 00:00#COLIGAÇÃO POR UMA LUZIÂNIA CADA DIA MELHOR (PRB / PSB)#MARTA MARIA BRUNO, CARGO VEREADOR, Nº: 40444#SORAYA FAGURY BRITO#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vereador#019ZGO-019ª Zona Eleitoral#28/02/2018 15:24-Arquivado na seção#9350
RE Nº 0000408-71.2012.6.05.0147 - Recurso Eleitoral UF: BA147ª ZONA ELEITORAL#AIQUARA-BAN.° Origem:#1011532012 - 08/07/2012 16:35#JONATAN NASCIMENTO RAMOS, candidato a vereador pelo PC do B#"1. MINISTÉRIO PÚBLICO ELEITORAL 2. COLIGAÇÃO ""AIQUARA DE TODOS NÓS"""#JUIZ JOSEVANDO SOUZA ANDRADE#REGISTRO DE CANDIDATURA - RRC - CANDIDATO - IMPUGNAÇÃO AO REGISTRO DE CANDIDATURA - RECURSO ELEITORAL - CARGO - VEREADOR - INDEFERIMENTO DO DRAP DA COLIGAÇÃO - INDEFERIMENTO - PEDIDO DE REFORMA DA SENTENÇA#ZE-147-147a. ZONA ELEITORAL/BA#04/09/2012 19:27-Publicação em 04/09/2012 Publicado em Sessão . Acórdão de 04/09/2012.#5723
Nº 0000534-16.2012.6.26.0187 - REGISTRO DE CANDIDATURA UF: SP187ª ZONA ELEITORAL#TRÊS FRONTEIRAS-SPN.° Origem:#2487642012 - 09/07/2012 11:35#Coligação O POVO EM BOAS MÃOS (PP / PDT / PTB / PSB / PSD / PRP / DEM)#JOAO BATISTA NETTO, CARGO VEREADOR, NÚMERO 25222#MARCELO BONAVOLONTÁ#REGISTRO DE CANDIDATURA - RRC - CANDIDATO - CARGO - VEREADOR#ZE-187-187ª ZONA ELEITORAL - SANTA FÉ DO SUL#29/10/2013 16:16-Arquivado na seção#8111
RE Nº 0000321-53.2016.6.14.0009 - Recurso Eleitoral UF: PA9ª ZONA ELEITORAL#CURUÇÁ-PAN.° Origem:#681502016 - 18/08/2016 13:18#SAMARA EVELYN MODESTO DA SILVA#BENEDITO ROCHA DE OLIVEIRA NETO#JUIZ ALTEMAR DA SILVA PAES#ELEIÇÕES MUNICIPAIS 2016 - RECURSO ELEITORAL - REGISTRO DE CANDIDATURA - RRC - CANDIDATO - Impugnação - Condição de Elegibilidade - Filiação Partidária - IMPUGNAÇÃO JULGADA PREJUDICADA - INDEFERIMENTO DO RRC - 09ª ZE - CURUÇA#9-9ª ZONA ELEITORAL#09/12/2016 15:35-Arquivado na seção#10032
Nº 0000079-31.2016.6.15.0021 - REGISTRO DE CANDIDATURA UF: PB21ª ZONA ELEITORAL#São Domingos do Cariri-PBN.° Origem:#594062016 - 18/08/2016 00:00#COLIGAÇÃO LIBERTAR PARA AVANÇAR (PMDB / PSB)#JOACY ANDRADE NEVES, CARGO VEREADOR, Nº: 40321#FRANCILUCY REJANE DE SOUSA MOTA#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vereador#21ª_Zona-21ª Zona Eleitoral - Cabaceiras/PB (Extinta)#16/05/2018 11:02-Enviado para 62ª_Zona. Encaminhado à Zona Eleitoral competente#10198
RE Nº 0000040-85.2012.6.05.0107 - Recurso Eleitoral UF: BA107ª ZONA ELEITORAL#SANTA TEREZINHA-BAN.° Origem:#673852012 - 05/07/2012 19:27#LUZIENE GOMES DOS SANTOS, candidata a Vereadora#MINISTÉRIO PÚBLICO ELEITORAL#JUIZ SAULO JOSÉ CASALI BAHIA#RECURSO ELEITORAL - REGISTRO DE CANDIDATURA - RRC - CANDIDATO - IMPUGNAÇÃO AO REGISTRO DE CANDIDATURA - COLIGAÇÃO PARTIDÁRIA - PROPORCIONAL - PERCENTUAL MÍNIMO DE CANDIDATOS DO SEXO FEMININO - PEDIDO DE REFORMA DA SENTENÇA#ZE-107-107a. ZONA ELEITORAL/BA#27/12/2012 09:00-Arquivado na seção#5373
RE Nº 0000063-67.2012.6.05.0192 - Recurso Eleitoral UF: BA192ª ZONA ELEITORAL#TERRA NOVA-BAN.° Origem:#884522012 - 06/07/2012 14:23#"FRANCISCO HÉLIO DE SOUZA, candidato a Prefeito pela Col. ""TERRA NOVA NÃO PODE PARAR"""#"MINISTÉRIO PÚBLICO ELEITORAL COL. ""ESPERANÇA PARA TERRA NOVA"""#JUIZ ROBERTO MAYNARD FRANK#REGISTRO DE CANDIDATURA - RRC - CANDIDATO - IMPUGNAÇÃO AO REGISTRO DE CANDIDATURA - RECURSO ELEITORAL - CARGO - PREFEITO - MORALIDADE / PROBIDADE ADMINISTRATIVA - LEI DA FICHA LIMPA - AÇÃO JULGADA PROCEDENTE EM PARTE - REGISTRO INDEFERIDO - PEDIDO DE REFORMA DA SENTENÇA#ZE-192-192a. ZONA ELEITORAL/BA#10/06/2013 12:23-Arquivado na seção#5689
RE Nº 0000091-28.2016.6.04.0061 - RECURSO ELEITORAL UF: AM61ª ZONA ELEITORAL#CAREIRO DA VÁRZEA-AMN.° Origem:#206742016 - 15/08/2016 00:00#RAMIRO GONÇALVES DE ARAÚJO#MINISTÉRIO PÚBLICO ELEITORAL#JUIZ FRANCISCO NASCIMENTO MARQUES#RECURSO ELEITORAL - Registro de Candidatura - Cargo - Prefeito#SJD-SECRETARIA JUDICIÁRIA#28/11/2017 09:26-Enviado para 061ª ZE. Autos devolvidos#8541
Nº 0000097-20.2016.6.17.0143 - REGISTRO DE CANDIDATURA UF: PE143ª ZONA ELEITORAL#ITAÍBA-PEN.° Origem:#682862016 - 15/08/2016 00:00#COLIGAÇÃO ITAIBA NO CAMINHO CERTO (PP / PR / PSDB / PSL / PSB / PHS) MINISTÉRIO PÚBLICO ELEITORAL#CICERO MATIAS DE SANTANA, CARGO VEREADOR, Nº: 45555 CÍCERO MATIAS DE SANTANA#MARCOS ANTÔNIO TENÓRIO#IMPUGNAÇÃO AO REGISTRO DE CANDIDATURA - REGISTRO DE CANDIDATURA - RRC - CANDIDATO - DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Registro de Candidatura - RRC - Candidato - Cargos - Cargo - Vereador - CARGO - VEREADOR - INELEGIBILIDADE - REJEIÇÃO DE CONTAS PÚBLICAS#ZE143-143ª Zona Eleitoral#14/03/2018 11:36-Arquivado na seção#10462
Nº 0000260-83.2012.6.20.0069 - REGISTRO DE CANDIDATURA UF: RN69ª ZONA ELEITORAL#NATAL-RNN.° Origem:#355992012 - 05/07/2012 16:45##VENINA SANTOS DE ARAUJO#JOSE CONRADO FILHO#REGISTRO DE CANDIDATURA - RRC - CANDIDATO - CARGO - VEREADOR#69ª ZE-69ª ZONA ELEITORAL - NATAL#17/12/2012 10:12-Arquivado na seção#7421
Nº 0000246-02.2016.6.02.0024 - REGISTRO DE CANDIDATURA UF: AL24ª ZONA ELEITORAL#CAMPESTRE-ALN.° Origem:#236322016 - 15/08/2016 12:29#COLIGAÇÃO GRANDE E DEUS FORTE E O POVO (PSD / PRTB / PT DO B)#PATRICIA MARIA DA SILVA, CARGO VEREADOR, Nº: 28999#GILVAN DE SANTANA OLIVEIRA#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vereador#PA1ZE16-Posto de Atendimento 16ª Zona Eleitoral - Colônia Leopoldina#23/10/2017 12:44-Migração em virtude do rezoneamento 2017#8384
Nº 0000569-12.2012.6.16.0071 - REGISTRO DE CANDIDATURA UF: PR71ª ZONA ELEITORAL#NOVA ESPERANÇA-PRN.° Origem:#1834182012 - 07/08/2012 18:56#Coligação RUMO PARA VITÓRIA (DEM / PSB / PSD)#GERSON ZANUSSO, CARGO PREFEITO, NÚMERO 55#FERNANDO MOREIRA SIMÕES JÚNIOR#REGISTRO DE CANDIDATURA - RRC - CANDIDATO - CARGO - PREFEITO#071ZE-071 ZONA ELEITORAL#26/10/2017 16:30-Arquivado na seção#7071
Nº 0000134-43.2012.6.09.0003 - REGISTRO DE CANDIDATURA UF: GO3ª ZONA ELEITORAL#ANÁPOLIS-GON.° Origem: 13443#658882012 - 06/07/2012 18:05#Coligação A FORÇA DO TRABALHO I (PT / PCO / PMN)#GECIMAR SANTOS DA SILVA, CARGO VEREADOR, NÚMERO 13230#ANA CLAUDIA VELOSO MAGALHÃES#REGISTRO DE CANDIDATURA - RRC - CANDIDATO - CARGO - VEREADOR#003ZGO-003ª Zona Eleitoral#03/03/2017 15:29-Arquivado na seção#6230
Nº 0000145-82.2016.0.9.0019 - REGISTRO DE CANDIDATURA UF: GO19ª ZONA ELEITORAL#LUZIÂNIA-GON.° Origem: 145-82#898642016 - 15/08/2016 00:00#COLIGAÇÃO UNIAO E TRABALHO (PTB / PDT / PROS) COLIGAÇÃO LUZIANIA DA VERDADE#ELIAS SILVA DE OLIVEIRA, CARGO VEREADOR, Nº: 90000#SORAYA FAGURY BRITO#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vereador#019ZGO-019ª Zona Eleitoral#28/02/2018 15:07-Arquivado na seção#9595
RE Nº 0000218-88.2012.6.14.0008 - Recurso Eleitoral UF: PA8ª ZONA ELEITORAL#VIGIA-PAN.° Origem:#647472012 - 08/07/2012 09:28#MARIA LUCILENE NOGUEIRA PALHETA, CANDIDATO/VEREADOR##JUÍZA EVA DO AMARAL COELHO#ELEIÇÕES MUNICIPAIS 2012 - RECURSO ELEITORAL - REGISTRO DE CANDIDATURA - RRC - CANDIDATO - CARGO - VEREADOR - COLIGAÇÃO O TRABALHO CONTINUA 2 - DRAP / INDEFERIDO - RRC - PREJUDICADO - 8ª ZE - VIGIA - PA#PFN-Procuradoria da Fazenda Nacional#24/02/2015 14:00-Documento expedido em 24/02/2015 para Procuradoria da Fazenda Nacional#6660
Nº 0000261-24.2012.6.26.0062 - REGISTRO DE CANDIDATURA UF: SP62ª ZONA ELEITORAL#JACAREÍ-SPN.° Origem:#2201072012 - 05/07/2012 19:53#MINISTÉRIO PÚBLICO ELEITORAL#DIOBEL DE LIMA FERNANDES, CARGO VEREADOR, NÚMERO 45800 Coligação PSDB - PSDC - DEM (DEM / PSDC / PSDB)#ANGELA SCHMIDT LOURENÇO RODRIGUES#IMPUGNAÇÃO AO REGISTRO DE CANDIDATURA - REGISTRO DE CANDIDATURA - RRC - CANDIDATO - CARGO - VEREADOR - PEDIDO DE PROVIDÊNCIAS#ZE-062-62ª ZONA ELEITORAL - JACAREÍ#02/09/2013 17:43-Arquivado na seção#7972
Nº 0000296-23.2016.6.06.0119 - REGISTRO DE CANDIDATURA UF: CE119ª ZONA ELEITORAL#JUAZEIRO DO NORTE-CEN.° Origem:#705402016 - 16/08/2016 10:35#COLIGAÇÃO JUAZEIRO PRECISA, JUAZEIRO MERECE (PTB / PRP / PRTB / PP / PHS / PSD / PROS)#GIOVANNI SAMPAIO GONDIM, CARGO VICE-PREFEITO, Nº: 14#ANA RAQUEL COLARES DOS SANTOS LINARD#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Cargos - Registro de Candidatura - RRC - Candidato - Cargo - Vice-Prefeito#119 ZE-119 ZONA ELEITORAL - JUAZEIRO DO NORTE#04/09/2016 11:07-Informação para instrução do pedido de registro de candidatura#9080
RE Nº 0000053-73.2012.6.10.0098 - Recurso Eleitoral UF: MA98ª ZONA ELEITORAL#ITINGA DO MARANHÃO-MAN.° Origem:#385852012 - 05/07/2012 00:00#JAMEL GEORGES DAHER MINISTERIO PÚBLICO ELEITORAL LUCIO FLAVIO DE OLIVEIRA ANTONIO ARAÚJO ROCHA#"LUZIVETE BOTELHO DA SILVA FRANCISCO BOSCO DO NASCIMENTO COLIGAÇÃO MAJORITARIA ""ITINGA NO RUMO CERTO"""#JUIZ SÉRGIO MUNIZ#RECURSO ELEITORAL - REGISTRO DE CANDIDATURA - RRC - CANDIDATO - CARGO - PREFEITO - IMPUGNAÇÃO - INDEFERIMENTO DO REGISTRO#ZE098-98ª ZONA ELEITORAL#03/04/2014 13:54-Arquivado na seção#6375
RE Nº 0000148-78.2016.6.25.0023 - Recurso Eleitoral UF: SE23ª ZONA ELEITORAL#TOBIAS BARRETO-SEN.° Origem:#211022016 - 31/08/2016 00:00#GIERMAN ARCANJO DO NASCIMENTO RUI NETO DE SOUZA#JÚLIO CÉSAR RIBEIRO PRADO#JUÍZA DENIZE MARIA DE BARROS FIGUEIREDO#DIREITO ELEITORAL - Eleições - Candidatos - Registro de Candidatura - Substituição de Candidato - Impugnação ao Registro de Candidatura - Cargos - Cargo - Prefeito - Convenção Partidária - IMPROCEDÊNCIA - DEFERIMENTO - ELEIÇÕES 2016#ZE23-Zona 23#12/01/2017 14:07-Arquivado na seção#11459
RE Nº 0000115-60.2012.6.14.0015 - Recurso Eleitoral UF: PA15ª ZONA ELEITORAL#BAGRE-PAN.° Origem:#474812012 - 05/07/2012 17:07#COLIGAÇÃO COMPETÊNCIA PARA GOVERNAR#FRANCISCO DE ASSIS RODRIGUES DA SILVA, CANDIDATO/VICE-PREFEITO#JUIZ FEDERAL DANIEL SANTOS ROCHA SOBRAL#ELEIÇÕES MUNICIPAIS 2012 - RECURSO ELEITORAL - REGISTRO DE CANDIDATURA - RRC - CANDIDATO - IMPUGNAÇÃO AO REGISTRO DE CANDIDATURA - CARGO - VICE-PREFEITO - INELEGIBILIDADE - VÍNCULO CONJUGAL - IMPROCEDÊNCIA DA AIRC - DEFERIMENTO - MUNICÍPIO DE BAGRE (15ª ZE - BREVES)#15-15ª ZONA ELEITORAL#05/06/2013 09:27-Arquivado na seção#6725
Nº 0000132-40.2012.6.24.0073 - REGISTRO DE CANDIDATURA UF: SC73ª ZONA ELEITORAL#IMBITUBA-SCN.° Origem:#670352012 - 05/07/2012 18:40#Coligação ALIANÇA 1 (PPS / DEM / PSDB) COLIGAÇÃO PRA FRENTE IMBITUBA#RUI GERALDO RODRIGUES, CARGO VEREADOR, NÚMERO 45123 RUI GERALDO RODRIGUES#NAIARA BRANCHER#REGISTRO DE CANDIDATURA - RRC - CANDIDATO - IMPUGNAÇÃO AO REGISTRO DE CANDIDATURA - CARGO - VEREADOR#ZE073-73ª ZONA ELEITORAL - IMBITUBA#21/05/2018 16:30-Atualização de dados do arquivo local ARQUIVO - JULGAMENTOS - RECURSOS - 2012 - CAIXA VII - CÓD. 2-2-2-27.#7837
